3.634	0.25 0.28 0.65	0.327249 0.235775 0.664345	0.00343841 0.00893684   0.219558
3.635	0.25 0.28 0.65	0.327177 0.235845 0.664353	0.00343533 0.00893823   0.219517
3.636	0.25 0.28 0.65	0.327107 0.235913 0.664362	0.00343276 0.00894065   0.219476
3.637	0.25 0.28 0.65	0.327038 0.235981 0.664368	0.00343035 0.00893553   0.219431
3.638	0.25 0.28 0.65	0.326965 0.236052 0.664376	0.00342925 0.00893778   0.219387
3.639	0.25 0.28 0.65	0.326894 0.236121 0.664381	0.00343038 0.00893306   0.219337
3.64	0.25 0.28 0.65	0.326824 0.236188 0.664389	0.00342444 0.00893416   0.219298
3.641	0.25 0.28 0.65	0.326753 0.236257 0.664398	0.00342119  0.0089335   0.219258
3.642	0.25 0.28 0.65	0.326682 0.236326 0.664406	0.00341944 0.00893265    0.21921
3.643	0.25 0.28 0.65	0.326608 0.236398 0.664412	0.00341693 0.00892727   0.219159
3.644	0.25 0.28 0.65	0.326537 0.236467  0.66442	0.00341531 0.00893057   0.219119
3.645	0.25 0.28 0.65	0.326464 0.236537 0.664429	0.00341327 0.00893328   0.219071
3.646	0.25 0.28 0.65	0.326392 0.236607 0.664436	0.00341002 0.00893164   0.219028
3.647	0.25 0.28 0.65	 0.32632 0.236678 0.664442	0.00340834 0.00892835   0.218982
3.648	0.25 0.28 0.65	0.326247  0.23675  0.66445	0.00340338 0.00892746   0.218933
3.649	0.25 0.28 0.65	0.326178 0.236819 0.664456	0.00340091 0.00892246   0.218892
3.65	0.25 0.28 0.65	0.326108  0.23689 0.664463	0.0033905 0.0089186  0.218853
3.651	0.25 0.28 0.65	0.326037 0.236958  0.66447	 0.0033841 0.00891574   0.218809
3.652	0.25 0.28 0.65	0.325965 0.237033 0.664476	  0.003382 0.00891023   0.218757
3.653	0.25 0.28 0.65	0.325892 0.237102 0.664485	 0.0033735 0.00891033   0.218721
3.654	0.25 0.28 0.65	0.325819 0.237176  0.66449	0.00337443 0.00890273   0.218662
3.655	0.25 0.28 0.65	 0.32575 0.237244 0.664496	0.00337194 0.00889731   0.218627
3.656	0.25 0.28 0.65	0.325678 0.237317 0.664504	0.00336861 0.00889872   0.218577
3.657	0.25 0.28 0.65	0.325605 0.237388 0.664511	0.00336847 0.00889925   0.218525
3.658	0.25 0.28 0.65	0.325534 0.237463 0.664517	0.00336182 0.00889411   0.218473
3.659	0.25 0.28 0.65	0.325462 0.237529 0.664526	0.00335428 0.00889815   0.218434
3.66	0.25 0.28 0.65	0.325391 0.237601 0.664534	0.00334644 0.00889828   0.218381
3.661	0.25 0.28 0.65	0.325317 0.237673 0.664541	0.00334369 0.00889833   0.218334
3.662	0.25 0.28 0.65	0.325242 0.237748 0.664552	0.00333847 0.00890342   0.218276
3.663	0.25 0.28 0.65	0.325173 0.237816 0.664558	0.00333267 0.00889867   0.218231
3.664	0.25 0.28 0.65	  0.3251 0.237889 0.664563	0.00333508 0.00889358   0.218183
3.665	0.25 0.28 0.65	 0.32503 0.237958 0.664569	0.00333304 0.00889037   0.218137
3.666	0.25 0.28 0.65	0.324959 0.238031 0.664575	0.00333278 0.00889139   0.218085
3.667	0.25 0.28 0.65	0.324886 0.238101 0.664584	0.00333351 0.00889712   0.218037
3.668	0.25 0.28 0.65	0.324816 0.238171 0.664591	0.00332935 0.00889712   0.217988
3.669	0.25 0.28 0.65	0.324746 0.238242 0.664598	0.00332736 0.00889654   0.217939
3.67	0.25 0.28 0.65	0.324672 0.238314 0.664607	0.00332559 0.00890235   0.217889
3.671	0.25 0.28 0.65	0.324601 0.238385 0.664614	 0.0033226 0.00890385   0.217832
3.672	0.25 0.28 0.65	0.324529 0.238454 0.664622	 0.0033243 0.00890752   0.217784
3.673	0.25 0.28 0.65	0.324458 0.238525  0.66463	0.00332082 0.00890805    0.21774
3.674	0.25 0.28 0.65	0.324385 0.238594 0.664636	0.00332442 0.00890519   0.217691
3.675	0.25 0.28 0.65	 0.32431 0.238667 0.664645	0.00332654 0.00890892   0.217635
3.676	0.25 0.28 0.65	 0.32424 0.238734 0.664653	0.00332267 0.00891061   0.217593
3.677	0.25 0.28 0.65	0.324168 0.238807 0.664658	0.00332733  0.0089112   0.217537
3.678	0.25 0.28 0.65	0.324097 0.238876 0.664668	0.00332233 0.00891486   0.217491
3.679	0.25 0.28 0.65	0.324026 0.238946 0.664672	0.00333023 0.00891252   0.217445
3.68	0.25 0.28 0.65	0.323954 0.239018 0.664678	 0.0033367 0.00891264   0.217387
3.681	0.25 0.28 0.65	0.323883 0.239089 0.664685	0.00333909 0.00891559   0.217337
3.682	0.25 0.28 0.65	0.323811 0.239158 0.664693	0.00333582 0.00892218   0.217288
3.683	0.25 0.28 0.65	 0.32374 0.239229 0.664699	0.00333824  0.0089205   0.217233
3.684	0.25 0.28 0.65	0.323668 0.239299 0.664707	 0.0033404 0.00892387   0.217185
3.685	0.25 0.28 0.65	0.323595 0.239369 0.664711	0.00334615 0.00892109   0.217127
3.686	0.25 0.28 0.65	0.323524 0.239438  0.66472	0.00334538 0.00892718   0.217073
3.687	0.25 0.28 0.65	0.323451 0.239507  0.66473	0.00334334 0.00893581   0.217029
3.688	0.25 0.28 0.65	0.323378 0.239577 0.664737	0.00334219 0.00893819   0.216973
3.689	0.25 0.28 0.65	0.323307 0.239649 0.664743	0.00334711  0.0089377   0.216912
3.69	0.25 0.28 0.65	0.323236 0.239721 0.664748	0.00335294  0.0089342   0.216861
3.691	0.25 0.28 0.65	0.323163 0.239794 0.664755	0.00335387 0.00894036   0.216796
3.692	0.25 0.28 0.65	0.323092 0.239865  0.66476	0.00335629 0.00893638    0.21674
3.693	0.25 0.28 0.65	0.323018 0.239937 0.664769	0.00335518 0.00894389   0.216683
3.694	0.25 0.28 0.65	0.322945 0.240008 0.664774	0.00335982 0.00894122   0.216617
3.695	0.25 0.28 0.65	0.322874 0.240079 0.664779	0.00335988 0.00893661   0.216568
3.696	0.25 0.28 0.65	0.322803  0.24015 0.664785	0.00335904 0.00893688   0.216511
3.697	0.25 0.28 0.65	0.322732 0.240221  0.66479	0.00335591 0.00893347    0.21645
3.698	0.25 0.28 0.65	0.322656 0.240294 0.664799	0.00335351 0.00893646   0.216388
3.699	0.25 0.28 0.65	0.322583 0.240365 0.664806	0.00335166 0.00894178   0.216332
3.7	0.25 0.28 0.65	0.322512 0.240437 0.664811	0.00335357 0.00893847   0.216273
3.701	0.25 0.28 0.65	0.322436  0.24051  0.66482	0.00335144 0.00894654   0.216212
3.702	0.25 0.28 0.65	0.322363 0.240582 0.664828	 0.0033496 0.00895315   0.216155
3.703	0.25 0.28 0.65	0.322291 0.240653 0.664833	0.00335197  0.0089493   0.216096
3.704	0.25 0.28 0.65	0.322218 0.240724 0.664841	0.00334934 0.00895081   0.216042
3.705	0.25 0.28 0.65	0.322146 0.240794 0.664849	0.00334498 0.00895087   0.215985
3.706	0.25 0.28 0.65	0.322075 0.240866 0.664855	0.00334411 0.00894943   0.215921
3.707	0.25 0.28 0.65	0.322004 0.240937 0.664858	0.00334815 0.00894319   0.215864
3.708	0.25 0.28 0.65	0.321931 0.241009 0.664866	  0.003343 0.00894652   0.215811
3.709	0.25 0.28 0.65	0.321859 0.241078 0.664873	0.00334308  0.0089489   0.215751
3.71	0.25 0.28 0.65	0.321787 0.241148  0.66488	0.00334265 0.00894733   0.215692
3.711	0.25 0.28 0.65	0.321715  0.24122 0.664886	0.00334584 0.00894421   0.215634
3.712	0.25 0.28 0.65	0.321644 0.241288 0.664893	0.00334577 0.00894667   0.215581
3.713	0.25 0.28 0.65	0.321572 0.241355 0.664902	0.00334392  0.0089538    0.21553
3.714	0.25 0.28 0.65	0.321501 0.241425 0.664908	0.00334595 0.00895332   0.215475
3.715	0.25 0.28 0.65	 0.32143 0.241493 0.664914	0.00334831 0.00895445   0.215417
3.716	0.25 0.28 0.65	0.321356 0.241563 0.664925	0.00334483 0.00896357    0.21536
3.717	0.25 0.28 0.65	0.321285 0.241632 0.664932	0.00334716 0.00896819   0.215306
3.718	0.25 0.28 0.65	0.321212 0.241702 0.664939	0.00334926 0.00897432   0.215244
3.719	0.25 0.28 0.65	 0.32114 0.241773 0.664947	0.00334923  0.0089811   0.215183
3.72	0.25 0.28 0.65	0.321068 0.241841 0.664955	0.00334573 0.00898347   0.215127
3.721	0.25 0.28 0.65	0.320998  0.24191 0.664961	0.00334917 0.00898346   0.215065
3.722	0.25 0.28 0.65	0.320928 0.241979 0.664968	0.00334872 0.00898672   0.215013
3.723	0.25 0.28 0.65	0.320856 0.242048 0.664975	0.00334952 0.00899337   0.214954
3.724	0.25 0.28 0.65	0.320786 0.242117 0.664981	0.00335269  0.0089967   0.214895
3.725	0.25 0.28 0.65	0.320714 0.242187 0.664989	0.00335488 0.00900121   0.214838
3.726	0.25 0.28 0.65	0.320642 0.242255 0.664998	0.00335339 0.00901138   0.214782
3.727	0.25 0.28 0.65	0.320572 0.242325 0.665003	0.00335338  0.0090115   0.214727
3.728	0.25 0.28 0.65	0.320499 0.242395 0.665014	0.00334957 0.00902153    0.21467
3.729	0.25 0.28 0.65	0.320428 0.242463 0.665021	 0.0033568 0.00902741   0.214617
3.73	0.25 0.28 0.65	0.320356 0.242531 0.665029	0.00335358 0.00903252   0.214558
3.731	0.25 0.28 0.65	0.320286   0.2426 0.665035	0.00335847 0.00903559   0.214501
3.732	0.25 0.28 0.65	0.320215 0.242668 0.665044	0.00335458 0.00904249   0.214449
3.733	0.25 0.28 0.65	0.320145 0.242736 0.665052	0.00335144 0.00904833   0.214393
3.734	0.25 0.28 0.65	0.320074 0.242805 0.665059	0.00335171 0.00905547   0.214341
3.735	0.25 0.28 0.65	0.320005 0.242874 0.665065	0.00335296 0.00905668   0.214282
3.736	0.25 0.28 0.65	0.319933 0.242944 0.665072	0.00335631 0.00906101   0.214224
3.737	0.25 0.28 0.65	0.319862 0.243009 0.665081	0.00335718 0.00906872   0.214175
3.738	0.25 0.28 0.65	0.319794 0.243079 0.665086	0.00335784  0.0090669   0.214115
3.739	0.25 0.28 0.65	0.319721 0.243148 0.665095	0.00335965 0.00908067   0.214053
3.74	0.25 0.28 0.65	0.319651 0.243216 0.665104	0.00335451 0.00908649      0.214
3.741	0.25 0.28 0.65	 0.31958 0.243283  0.66511	0.00335615 0.00909002   0.213944
3.742	0.25 0.28 0.65	0.319509 0.243351 0.665119	 0.0033575 0.00909639   0.213882
3.743	0.25 0.28 0.65	0.319437 0.243418 0.665128	0.00335565  0.0091073   0.213825
3.744	0.25 0.28 0.65	0.319365 0.243488 0.665135	0.00335379 0.00910835   0.213763
3.745	0.25 0.28 0.65	0.319295 0.243555 0.665144	0.00334941 0.00911319   0.213699
3.746	0.25 0.28 0.65	0.319224 0.243622 0.665154	0.00334427 0.00912692   0.213645
3.747	0.25 0.28 0.65	0.319154 0.243688 0.665159	0.00334733 0.00912547   0.213586
3.748	0.25 0.28 0.65	0.319083 0.243757 0.665168	0.00334467 0.00913578   0.213524
3.749	0.25 0.28 0.65	0.319014 0.243825 0.665174	0.00334964 0.00913593   0.213471
3.75	0.25 0.28 0.65	0.318945  0.24389  0.66518	0.00335121 0.00913793   0.213421
3.751	0.25 0.28 0.65	0.318876 0.243955 0.665188	0.00335003 0.00914372   0.213363
3.752	0.25 0.28 0.65	0.318807 0.244024 0.665193	0.0033519 0.0091424  0.213305
3.753	0.25 0.28 0.65	0.318736 0.244088 0.665202	0.00335257  0.0091485   0.213255
3.754	0.25 0.28 0.65	0.318666 0.244156 0.665209	 0.0033519 0.00915157   0.213194
3.755	0.25 0.28 0.65	0.318593 0.244227 0.665217	0.00335275  0.0091606   0.213131
3.756	0.25 0.28 0.65	0.318524 0.244292 0.665223	0.00335163 0.00915521   0.213074
3.757	0.25 0.28 0.65	0.318453 0.244359 0.665232	0.00334837 0.00916259    0.21301
3.758	0.25 0.28 0.65	0.318382 0.244426 0.665239	0.00334776 0.00916661   0.212955
3.759	0.25 0.28 0.65	0.318313 0.244492 0.665247	0.00334612 0.00917143     0.2129
3.76	0.25 0.28 0.65	0.318243 0.244556 0.665254	0.00334603 0.00917582   0.212843
3.761	0.25 0.28 0.65	0.318172 0.244623 0.665262	0.00334181 0.00917583    0.21279
3.762	0.25 0.28 0.65	0.318103  0.24469 0.665267	0.00334123 0.00917298   0.212731
3.763	0.25 0.28 0.65	0.318034 0.244758 0.665275	0.00333721 0.00917855   0.212667
3.764	0.25 0.28 0.65	0.317965 0.244827 0.665278	0.00334393 0.00917677   0.212608
3.765	0.25 0.28 0.65	0.317895 0.244894 0.665284	0.00334627 0.00917821   0.212549
3.766	0.25 0.28 0.65	0.317824 0.244963 0.665293	0.00334273 0.00917954    0.21248
3.767	0.25 0.28 0.65	0.317754 0.245028 0.665298	0.00334211 0.00917839   0.212429
3.768	0.25 0.28 0.65	0.317684 0.245094 0.665305	0.00333805 0.00917937   0.212368
3.769	0.25 0.28 0.65	0.317617 0.245159 0.665312	 0.0033322 0.00917861   0.212311
3.77	0.25 0.28 0.65	0.317546 0.245226 0.665319	0.00333114 0.00918181   0.212255
3.771	0.25 0.28 0.65	0.317477 0.245293 0.665326	0.00332807 0.00917908    0.21219
3.772	0.25 0.28 0.65	0.317405 0.245359 0.665335	0.00332468 0.00918606   0.212137
3.773	0.25 0.28 0.65	0.317336 0.245426 0.665341	0.00332283 0.00918603    0.21208
3.774	0.25 0.28 0.65	0.317264 0.245494 0.665349	0.00331841 0.00919163   0.212017
3.775	0.25 0.28 0.65	0.317192 0.245562 0.665357	0.00331657  0.0091959   0.211957
3.776	0.25 0.28 0.65	0.317124 0.245626 0.665365	0.00331304 0.00920144   0.211907
3.777	0.25 0.28 0.65	0.317055 0.245694 0.665369	0.00331752 0.00919849   0.211844
3.778	0.25 0.28 0.65	0.316986 0.245761 0.665376	 0.0033172 0.00920305   0.211789
3.779	0.25 0.28 0.65	0.316916 0.245827 0.665383	0.00331153 0.00920793   0.211736
3.78	0.25 0.28 0.65	0.316847 0.245894  0.66539	0.00331337 0.00920794   0.211676
3.781	0.25 0.28 0.65	 0.31678 0.245958 0.665396	0.00331176 0.00921164   0.211623
3.782	0.25 0.28 0.65	0.316709 0.246025 0.665403	0.00330781 0.00921409   0.211568
3.783	0.25 0.28 0.65	 0.31664 0.246093 0.665409	0.00330935 0.00921759   0.211503
3.784	0.25 0.28 0.65	0.316571 0.246159 0.665417	0.00330623 0.00922291   0.211448
3.785	0.25 0.28 0.65	0.316502 0.246222 0.665424	 0.0033079 0.00922858   0.211403
3.786	0.25 0.28 0.65	0.316432  0.24629 0.665431	0.00330407 0.00922802   0.211333
3.787	0.25 0.28 0.65	0.316362 0.246355  0.66544	0.00330091 0.00923406   0.211281
3.788	0.25 0.28 0.65	0.316292 0.246425 0.665444	0.00330657  0.0092341   0.211214
3.789	0.25 0.28 0.65	0.316221  0.24649 0.665452	0.00330435 0.00924332    0.21115
3.79	0.25 0.28 0.65	0.316152 0.246556 0.665459	0.00330372 0.00924803   0.211098
3.791	0.25 0.28 0.65	0.316085 0.246621 0.665463	0.00330644 0.00924652   0.211035
3.792	0.25 0.28 0.65	0.316015 0.246687 0.665471	0.00330052 0.00924906   0.210973
3.793	0.25 0.28 0.65	0.315948 0.246752 0.665477	 0.0033005 0.00924529   0.210921
3.794	0.25 0.28 0.65	0.315878 0.246821 0.665484	0.00329355 0.00924989   0.210859
3.795	0.25 0.28 0.65	0.315811 0.246885  0.66549	0.00329028 0.00924737   0.210801
3.796	0.25 0.28 0.65	 0.31574 0.246954 0.665496	0.00328753 0.00924755   0.210736
3.797	0.25 0.28 0.65	0.315669 0.247021 0.665503	0.00329083 0.00924782   0.210674
3.798	0.25 0.28 0.65	0.315601 0.247087 0.665509	0.00328668 0.00925165   0.210612
3.799	0.25 0.28 0.65	0.315532 0.247154 0.665514	0.00328862 0.00925396   0.210555
3.8	0.25 0.28 0.65	0.315461 0.247222 0.665522	 0.0032825 0.00925537   0.210487
3.801	0.25 0.28 0.65	0.315391 0.247289 0.665529	 0.0032827 0.00925718   0.210417
3.802	0.25 0.28 0.65	0.315321 0.247355 0.665534	0.00328669 0.00925777   0.210362
3.803	0.25 0.28 0.65	 0.31525 0.247421 0.665542	0.00328472 0.00926317   0.210297
3.804	0.25 0.28 0.65	0.315181 0.247487 0.665548	0.00328342  0.0092655   0.210231
3.805	0.25 0.28 0.65	0.315111 0.247554 0.665556	0.0032776 0.0092674   0.21017
3.806	0.25 0.28 0.65	0.315042  0.24762 0.665562	0.00327547 0.00927033   0.210104
3.807	0.25 0.28 0.65	0.314973 0.247687 0.665567	0.00327794 0.00926771   0.210038
3.808	0.25 0.28 0.65	0.314904 0.247751 0.665577	0.00326885 0.00927584   0.209984
3.809	0.25 0.28 0.65	0.314835 0.247819 0.665581	0.00327173 0.00927279   0.209913
3.81	0.25 0.28 0.65	0.314768 0.247884 0.665587	0.00326743 0.00927241   0.209853
3.811	0.25 0.28 0.65	0.314697  0.24795 0.665596	0.00326304  0.0092779   0.209786
3.812	0.25 0.28 0.65	0.314629  0.24802 0.665597	0.00326933 0.00926907    0.20971
3.813	0.25 0.28 0.65	 0.31456 0.248084 0.665606	0.00326115 0.00927548   0.209649
3.814	0.25 0.28 0.65	0.314492 0.248152 0.665612	0.00326047 0.00927727   0.209583
3.815	0.25 0.28 0.65	0.314425 0.248214 0.665616	0.00325641 0.00927044   0.209521
3.816	0.25 0.28 0.65	0.314354 0.248282 0.665625	0.00325296 0.00927394   0.209457
3.817	0.25 0.28 0.65	0.314285 0.248348 0.665632	0.00324439 0.00927522   0.209393
3.818	0.25 0.28 0.65	0.314216 0.248414 0.665636	0.00324242 0.00927261   0.209325
3.819	0.25 0.28 0.65	0.314147  0.24848 0.665645	0.00323471  0.0092828   0.209265
3.82	0.25 0.28 0.65	0.314079 0.248546  0.66565	0.00323313 0.00927875   0.209202
3.821	0.25 0.28 0.65	0.314006 0.248615 0.665657	0.00322982 0.00928532   0.209129
3.822	0.25 0.28 0.65	0.313937  0.24868 0.665666	0.00322196  0.0092927    0.20907
3.823	0.25 0.28 0.65	0.313867 0.248745 0.665672	0.00322333 0.00929818   0.209003
3.824	0.25 0.28 0.65	0.313799 0.248811 0.665679	 0.0032186 0.00929695   0.208939
3.825	0.25 0.28 0.65	0.313731 0.248878 0.665682	0.00322258 0.00929313   0.208873
3.826	0.25 0.28 0.65	0.313662 0.248946 0.665688	0.00322156 0.00929567   0.208801
3.827	0.25 0.28 0.65	0.313596 0.249012 0.665691	 0.0032234 0.00929258   0.208738
3.828	0.25 0.28 0.65	0.313527 0.249076 0.665699	0.00321929 0.00929899   0.208678
3.829	0.25 0.28 0.65	0.313462 0.249139 0.665705	0.00321746 0.00930121   0.208617
3.83	0.25 0.28 0.65	0.313393 0.249205  0.66571	0.00321555 0.00929643   0.208555
3.831	0.25 0.28 0.65	0.313325 0.249269 0.665715	0.00321834 0.00929695   0.208497
3.832	0.25 0.28 0.65	0.313256 0.249335 0.665722	0.00321709 0.00930081   0.208426
3.833	0.25 0.28 0.65	0.313189 0.249401 0.665727	0.00321271 0.00930249   0.208363
3.834	0.25 0.28 0.65	0.313119 0.249465 0.665734	0.00321488  0.0093083   0.208298
3.835	0.25 0.28 0.65	0.313051 0.249531  0.66574	0.00321749 0.00931135   0.208227
3.836	0.25 0.28 0.65	0.312984 0.249594 0.665744	0.00322227 0.00931277   0.208172
3.837	0.25 0.28 0.65	0.312917 0.249659  0.66575	0.00322539 0.00931885   0.208109
3.838	0.25 0.28 0.65	0.312846 0.249724 0.665758	0.00322744 0.00933299   0.208039
3.839	0.25 0.28 0.65	0.312779 0.249787 0.665764	0.00322611 0.00933642   0.207987
3.84	0.25 0.28 0.65	0.312712 0.249852  0.66577	0.00322976 0.00934045    0.20792
3.841	0.25 0.28 0.65	0.312644 0.249916 0.665779	0.00322552 0.00934637   0.207858
3.842	0.25 0.28 0.65	0.312577  0.24998 0.665781	0.00322796 0.00934106   0.207805
3.843	0.25 0.28 0.65	0.312513 0.250043 0.665786	0.00322941 0.00934192   0.207749
3.844	0.25 0.28 0.65	0.312446 0.250109 0.665789	0.00323099 0.00934026   0.207684
3.845	0.25 0.28 0.65	0.312377 0.250171 0.665797	0.00322776 0.00934523   0.207628
3.846	0.25 0.28 0.65	 0.31231 0.250236 0.665801	0.00322876 0.00934628   0.207559
3.847	0.25 0.28 0.65	0.312243   0.2503 0.665806	0.00322871 0.00934879   0.207503
3.848	0.25 0.28 0.65	0.312179 0.250361 0.665812	0.00322436 0.00935098   0.207451
3.849	0.25 0.28 0.65	0.312113 0.250422 0.665816	0.00322812 0.00934823   0.207387
3.85	0.25 0.28 0.65	0.312045 0.250488 0.665821	0.00322993 0.00934806   0.207327
3.851	0.25 0.28 0.65	0.311976 0.250552 0.665828	0.00322894 0.00935707   0.207267
3.852	0.25 0.28 0.65	0.311909 0.250615 0.665834	 0.0032281 0.00936035   0.207199
3.853	0.25 0.28 0.65	0.311842 0.250679 0.665839	0.00323114  0.0093674   0.207141
3.854	0.25 0.28 0.65	0.311774 0.250743 0.665845	 0.0032341 0.00937321   0.207073
3.855	0.25 0.28 0.65	0.311707 0.250806 0.665852	0.00323432 0.00937589   0.207008
3.856	0.25 0.28 0.65	0.311637 0.250872 0.665857	0.00323642 0.00938014   0.206939
3.857	0.25 0.28 0.65	0.311573 0.250931 0.665862	0.00323497 0.00937537   0.206881
3.858	0.25 0.28 0.65	0.311507 0.250996 0.665865	0.00323933 0.00937496   0.206814
3.859	0.25 0.28 0.65	 0.31144 0.251062 0.665869	0.00324014 0.00937431   0.206746
3.86	0.25 0.28 0.65	0.311375 0.251125 0.665875	0.00323925 0.00937269   0.206679
3.861	0.25 0.28 0.65	0.311309 0.251187 0.665878	0.00324181 0.00937158   0.206619
3.862	0.25 0.28 0.65	0.311242  0.25125 0.665883	0.00324679 0.00937673   0.206553
3.863	0.25 0.28 0.65	0.311176 0.251313 0.665889	0.00324661 0.00937889   0.206495
3.864	0.25 0.28 0.65	 0.31111 0.251375 0.665895	0.00324628 0.00938181   0.206434
3.865	0.25 0.28 0.65	0.311042 0.251439 0.665901	0.00324749 0.00938432   0.206368
3.866	0.25 0.28 0.65	0.310973 0.251504 0.665906	0.00324746 0.00938669   0.206299
3.867	0.25 0.28 0.65	0.310908 0.251565 0.665913	0.00324406 0.00939267   0.206246
3.868	0.25 0.28 0.65	0.310842 0.251629 0.665916	0.00324493 0.00939169   0.206182
3.869	0.25 0.28 0.65	0.310777 0.251689 0.665923	0.00324055 0.00939674   0.206121
3.87	0.25 0.28 0.65	0.310711  0.25175 0.665928	0.00324151  0.0093987    0.20607
3.871	0.25 0.28 0.65	0.310643 0.251815 0.665936	 0.0032396 0.00940296   0.206002
3.872	0.25 0.28 0.65	 0.31058 0.251876 0.665938	 0.0032404 0.00939869   0.205939
3.873	0.25 0.28 0.65	0.310514 0.251938 0.665942	 0.0032438 0.00939914   0.205885
3.874	0.25 0.28 0.65	0.310453 0.251996 0.665949	0.00323986 0.00939655   0.205829
3.875	0.25 0.28 0.65	0.310386 0.252059 0.665953	 0.0032415 0.00939542   0.205764
3.876	0.25 0.28 0.65	0.310322 0.252121 0.665958	0.00324187 0.00939552    0.20571
3.877	0.25 0.28 0.65	0.310256 0.252183 0.665964	0.00323961 0.00940173   0.205641
3.878	0.25 0.28 0.65	0.310194 0.252243 0.665966	  0.003246 0.00939529   0.205588
3.879	0.25 0.28 0.65	0.310131 0.252301 0.665973	0.00324391 0.00939809    0.20553
3.88	0.25 0.28 0.65	0.310065 0.252363 0.665979	0.00324185 0.00940461   0.205459
3.881	0.25 0.28 0.65	0.310001 0.252421 0.665983	0.00324442 0.00940014    0.20541
3.882	0.25 0.28 0.65	0.309937 0.252481  0.66599	0.00323811 0.00940577   0.205353
3.883	0.25 0.28 0.65	0.309873 0.252542 0.665997	0.00323239 0.00940872   0.205288
3.884	0.25 0.28 0.65	0.309809 0.252604 0.665999	0.00323302 0.00940481   0.205226
3.885	0.25 0.28 0.65	0.309745 0.252662 0.666007	0.00322789 0.00940775   0.205171
3.886	0.25 0.28 0.65	 0.30968 0.252723 0.666012	0.00322833 0.00940658   0.205107
3.887	0.25 0.28 0.65	0.309618 0.252781 0.666018	0.00322223 0.00940666   0.205053
3.888	0.25 0.28 0.65	0.309554 0.252843 0.666023	0.00322258 0.00941286   0.204997
3.889	0.25 0.28 0.65	 0.30949   0.2529 0.666027	 0.0032238 0.00940978   0.204939
3.89	0.25 0.28 0.65	0.309424  0.25296 0.666034	0.00321896 0.00940971   0.204881
3.891	0.25 0.28 0.65	0.309362  0.25302 0.666039	0.00321648 0.00941199   0.204819
3.892	0.25 0.28 0.65	0.309302 0.253079 0.666043	0.00321178  0.0094092    0.20476
3.893	0.25 0.28 0.65	0.309236 0.253139 0.666051	0.00320769 0.00941877   0.204704
3.894	0.25 0.28 0.65	0.309174   0.2532 0.666054	0.00320867 0.00941694   0.204639
3.895	0.25 0.28 0.65	0.309111 0.253259  0.66606	0.00320718 0.00941532   0.204584
3.896	0.25 0.28 0.65	0.309048  0.25332 0.666065	 0.0032046 0.00941468   0.204528
3.897	0.25 0.28 0.65	0.308985  0.25338 0.666069	0.00320724 0.00941629   0.204464
3.898	0.25 0.28 0.65	0.308921 0.253439 0.666076	 0.0031998 0.00941828    0.20441
3.899	0.25 0.28 0.65	0.308858 0.253498  0.66608	0.00320053 0.00941459   0.204349
3.9	0.25 0.28 0.65	0.308793  0.25356 0.666085	0.00320032 0.00941945    0.20428
3.901	0.25 0.28 0.65	0.308732 0.253619 0.666091	 0.0031958 0.00941978   0.204225
3.902	0.25 0.28 0.65	0.308668  0.25368 0.666095	0.00319527 0.00941866    0.20416
3.903	0.25 0.28 0.65	0.308605 0.253739   0.6661	0.00319768 0.00942038   0.204095
3.904	0.25 0.28 0.65	0.308541 0.253799 0.666105	0.00320153 0.00942103   0.204038
3.905	0.25 0.28 0.65	0.308476 0.253863 0.666109	0.00320266 0.00942039   0.203967
3.906	0.25 0.28 0.65	0.308414 0.253922 0.666115	0.00320217 0.00942519   0.203909
3.907	0.25 0.28 0.65	0.308349 0.253982 0.666121	0.00320074 0.00942839   0.203845
3.908	0.25 0.28 0.65	0.308284 0.254043 0.666126	0.00320062 0.00943003   0.203781
3.909	0.25 0.28 0.65	 0.30822 0.254104 0.666132	0.00319823  0.0094319   0.203714
3.91	0.25 0.28 0.65	0.308156 0.254165 0.666135	0.00320163 0.00942906   0.203648
3.911	0.25 0.28 0.65	0.308094 0.254221 0.666141	0.00320027 0.00942762   0.203591
3.912	0.25 0.28 0.65	 0.30803 0.254284 0.666146	0.00319495 0.00943002    0.20352
3.913	0.25 0.28 0.65	0.307966 0.254346 0.666149	0.00319631 0.00942511   0.203455
3.914	0.25 0.28 0.65	0.307905 0.254404 0.666154	0.00319631  0.0094259   0.203392
3.915	0.25 0.28 0.65	0.307842 0.254466 0.666156	 0.0031996 0.00941661   0.203324
3.916	0.25 0.28 0.65	0.307778 0.254526 0.666162	0.00319575 0.00942475   0.203262
3.917	0.25 0.28 0.65	0.307717 0.254586 0.666167	0.00319724 0.00942129   0.203195
3.918	0.25 0.28 0.65	0.307651 0.254647 0.666173	0.00319503 0.00942381    0.20313
3.919	0.25 0.28 0.65	 0.30759 0.254706 0.666174	0.00319998 0.00941779   0.203071
3.92	0.25 0.28 0.65	0.307527 0.254766 0.666178	0.00320392 0.00941542      0.203
3.921	0.25 0.28 0.65	0.307463 0.254825 0.666187	 0.0031958 0.00942783   0.202933
3.922	0.25 0.28 0.65	  0.3074 0.254886  0.66619	0.00319488  0.0094243   0.202861
3.923	0.25 0.28 0.65	0.307338 0.254943 0.666193	0.00319645 0.00941758   0.202797
